TOKEN	PREDICTED
to	O
fully	O
detail	O
the	O
genomic	O
,	O
transcriptomic	O
and	O
proteomic	O
make	O
-	O
up	O
of	O
these	O
tumors	O
,	O
in	O
an	O
attempt	O
to	O
identify	O
potential	O
therapeutic	O
targets	O
.	O

These	O
studies	O
have	O
resulted	O
in	O
ever	O
mounting	O
evidence	O
that	O
inflammatory	O
processes	O
and	O
the	O
immune	O
response	O
play	O
a	O
critical	O
role	O
in	O
the	O
pathogenesis	O
of	O
both	O
the	O
solid	O
and	O
cystic	O
portion	O
of	O
ACPs	O
.	O

Several	O
inflammatory	O
and	O
immune	O
markers	O
have	O
been	O
identified	O
in	O
both	O
the	O
cyst	O
fluid	O
and	O
solid	O
tumor	O
tissue	O
of	O
ACP	O
.	O

Due	O
to	O
the	O
existence	O
of	O
effective	O
agents	O
that	O
target	O
them	O
,	O
IL	O
-	O
6	O
and	O
immune	O
checkpoint	O
inhibitors	O
seem	O
to	O
present	O
the	O
most	O
likely	O
immediate	O
candidates	O
for	O
clinical	O
trials	O
of	O
targeted	O
immune	O
-	O
related	O
therapy	O
in	O
ACP	O
.	O

If	O
effective	O
,	O
such	O
agents	O
may	O
result	O
in	O
a	O
paradigm	O
shift	B
in	O
treatment	O
that	O
ultimately	O
reduces	O
morbidity	O
and	O
results	O
in	O
better	O
outcomes	O
for	O
our	O
patients	O
.	O

1	O
.	O

Introduction	O
Pediatric	O
Adamantinomatous	O
Craniopharyngiomas	O
(	O
ACPs	O
)	O
are	O
histologically	O
benign	O
brain	O
tumors	O
that	O
often	O
follow	O
an	O
aggressive	O
clinical	O
course	O
.	O

The	O
tumors	O
are	O
most	O
commonly	O
centered	O
in	O
the	O
suprasellar	O
region	O
and	O
are	O
believed	O
to	O
develop	O
from	O
remnants	O
of	O
Rathkeâ	O
	O
s	O
pouch	O
.	O

Radiologically	O
and	O
grossly	O
,	O
these	O
tumors	O
appear	O
as	O
mixed	O
solid	O
and	O
cystic	O
lesions	O
often	O
with	O
areas	O
of	O
calcification	O
(	O
Figure	O
1	O
).	O

Histologically	O
,	O
ACPs	O
are	O
heterogeneous	O
tumors	O
of	O
epithelial	O
origin	O
.	O

The	O
classic	O
features	O
consist	O
of	O
palisading	O
epithelium	O
,	O
stellate	O
cells	O
,	O
nodules	O
of	O
anuclear	O
â	O
	O
ghost	O
cellsâ	O
	O
and	O
â	O
	O
wet	O
keratinâ	O
	O
as	O
well	O
as	O
large	O
areas	O
of	O
regressive	O
changes	O
(	O
i	O
.	O
e	O
.,	O
inflammation	O
and	O
calcifications	O
,	O
multinucleated	O
giant	O
cells	O
,	O
hemosiderin	O
deposits	O
,	O
cholesterol	O
clefts	O
)	O
(	O
Figure	O
2	O
).	O

Their	O
proximity	O
to	O
critical	O
neurological	O
and	O
vascular	O
structures	O
often	O
confers	O
significant	O
neuroendocrine	O
morbidity	O
on	O
patients	O
.	O

Surgery	O
remains	O
the	O
primary	O
treatment	O
strategy	O
,	O
but	O
can	O
result	O
in	O
significant	O
morbidity	O
,	O
specifically	O
damage	O
to	O
the	O
hypothalamus	O
,	O
pituitary	O
and	O
optic	O
apparatus	O
,	O
which	O
results	O
in	O
long	O
-	O
term	O
sequelae	O
that	O
can	O
greatly	O
impact	O
a	O
childâ	O
	O
s	O
quality	O
of	O
life	O
.	O

In	O
an	O
era	O
of	O
personalized	O
medicine	O
and	O
targeted	O
therapies	O
,	O
ACP	O
remains	O
resistant	O
to	O
such	O
advances	O
.	O

On	B
the	I
other	I
hand	I
,	O
recent	O
case	O
reports	O
of	O
the	O
response	O
of	O
papillary	O
craniopharyngioma	O
,	O
a	O
different	O
tumor	O
of	O
the	O
suprasellar	O
region	O
,	O
to	O
BRAF	O
inhibitors	O
have	O
elucidated	O
the	O
great	O
potential	O
of	O
targeted	O
therapies	O
in	O
treating	O
these	O
tumors	O
.	O

As	O
a	O
result	O
,	O
recent	O
years	O
have	O
witnessed	O
significant	O
efforts	O
to	O
fully	O
elucidate	O
the	O
genomic	O
,	O
transcriptomic	O
and	O
proteomic	O
make	O
-	O
up	O
of	O
ACP	O
in	O
an	O
attempt	O
to	O
identify	O
potential	O
therapeutic	O
targets	O
for	O
the	O
treatment	O
of	O
this	O
disease	O
.	O

1	O
.	O
1	O
.	O

The	O
Central	O
Role	O
of	O
WNT	O
Pathway	O
Overactivation	O
in	O
the	O
Tumorigenesis	O
of	O
ACP	O
The	O
one	O
consistent	O
genomic	O
mutation	O
that	O
appears	O
to	O
be	O
present	O
in	O
the	O
majority	O
,	O
if	O
not	O
all	O
,	O
of	O
ACPs	O
is	O
an	O
activation	O
mutation	O
in	O
the	O
CTNNB1	O
gene	O
of	O
the	O
WNT	O
/	O
wingless	O
pathway	O
.	O

Most	O
commonly	O
this	O
involves	O
a	O
point	O
mutation	O
in	O
exon	O
3	O
of	O
the	O
CTNNB1	O
gene	O
.	O

A	O
number	O
of	O
studies	O
have	O
demonstrated	O
various	O
different	B
mutations	O
,	O
most	O
commonly	O
involving	O
serine	O
or	O
threonine	O
phosphorylation	O
sites	O
encoded	O
by	O
exon	O
3	O
.	O

Ordinarily	O
,	O
and	O
in	O
the	O
absence	O
of	O
WNT	O
activation	O
,	O
beta	O
-	O
catenin	O
is	O
marked	O
for	O
destruction	O
by	O
a	O
destruction	O
complex	O
consisting	O
of	O
AXIN	O
,	O
glycogen	O
synthase	O
kinase	O
-	O
3Î²	O
(	O
GSK3Î²	O
),	O
and	O
APC	O
,	O
among	O
other	O
proteins	O
.	O

This	O
complex	O
binds	O
to	O
and	O
phosphorylates	O
specific	O
residues	O
encoded	O
by	O
exon	O
3	O
of	O
CTNNB1	O
and	O
results	O
in	O
degradation	O
of	O
the	O
protein	O
.	O

In	O
the	O
presence	O
of	O
WNT	O
activation	O
,	O
WNT	O
ligands	O
bind	O
to	O
Frizzled	O
and	O
its	O
co	O
-	O
receptor	O
LRP	O
(	O
Low	O
-	O
density	O
lipoprotein	O
receptor	O
-	O
related	O
protein	O
)	O
at	O
the	O
cell	O
membrane	O
.	O

This	O
in	O
turn	O
leads	O
to	O
the	O
activation	O
of	O
Disheveled	O
(	O
DVL	O
)	O
and	O
the	O
binding	O
of	O
AXIN	O
at	O
the	O
cell	O
membrane	O
.	O

Consequently	O
,	O
the	O
normal	O
destruction	O
complex	O
is	O
broken	O
up	O
and	O
beta	O
-	O
catenin	O
is	O
released	O
.	O

Eventually	O
this	O
stabilized	O
beta	O
-	O
catenin	O
will	O
accumulate	O
in	O
first	O
the	O
cytoplasm	O
,	O
and	O
subsequently	O
the	O
nucleus	O
resulting	O
in	O
the	O
expression	O
of	O
WNT	O
pathway	O
target	O
genes	O
.	O

In	O
the	O
pathological	O
state	O
present	O
in	O
ACP	O
,	O
the	O
various	O
point	O
mutations	O
prevent	O
the	O
binding	O
of	O
GSK3Î²	O
to	O
beta	O
-	O
catenin	O
,	O
and	O
the	O
subsequent	O
phosphorylation	O
of	O
the	O
serine	O
and	O
threonine	O
residues	O
.	O

This	O
results	O
in	O
a	O
degradation	O
-	O
resistant	O
form	O
of	O
beta	O
-	O
catenin	O
,	O
resulting	O
in	O
aberrant	O
nuclear	O
accumulation	O
of	O
the	O
protein	O
in	O
certain	O
cells	O
within	O
the	O
tumor	O
.	O

In	O
the	O
nucleus	O
,	O
beta	O
-	O
catenin	O
acts	O
as	O
a	O
transcription	O
factor	O
,	O
leading	O
to	O
overactivation	O
of	O
the	O
WNT	O
/	O
beta	O
-	O
catenin	O
pathway	O
.	O

Although	B
this	O
aberrant	O
overactivation	O
of	O
the	O
WNT	O
pathway	O
is	O
thought	O
to	O
be	O
crucial	O
in	O
the	O
pathogenesis	O
of	O
ACPs	O
,	O
the	O
resulting	O
nuclear	O
accumulation	O
of	O
beta	O
-	O
catenin	O
is	O
only	O
observed	O
in	O
a	O
minority	O
of	O
cells	O
,	O
specifically	O
in	O
whorl	O
like	O
epithelial	O
cell	O
clusters	O
(	O
Figure	O
1D	O
).	O

These	O
cells	O
are	O
thought	O
to	O
be	O
crucial	O
in	O
the	O
tumorigenesis	O
of	O
ACP	O
and	O
various	O
mechanisms	O
have	O
been	O
proposed	O
as	O
to	O
how	O
they	O
may	O
drive	O
tumor	O
growth	O
(	O
Figure	O
2	O
).	O

One	O
such	O
theory	O
involves	O
a	O
paracrine	O
mechanism	O
whereby	O
these	O
cell	O
clusters	O
induce	O
tumor	O
growth	O
by	O
expressing	O
a	O
large	O
array	O
of	O
growth	O
factors	O
,	O
chemokines	O
,	O
and	O
cytokines	O
and	O
act	O
as	O
a	O
kind	O
of	O
signaling	O
center	O
that	O
promotes	O
tumor	O
progression	O
.	O

It	O
has	O
also	O
been	O
hypothesized	O
that	O
the	O
nuclear	O
accumulation	O
of	O
beta	O
-	O
catenin	O
and	O
overactivation	O
of	O
the	O
WNT	O
pathway	O
in	O
these	O
cell	O
clusters	O
might	O
also	O
play	O
a	O
crucial	O
role	O
in	O
the	O
invasion	O
of	O
adjacent	O
structures	O
(	O
e	O
.	O
g	O
.	O

hypothalamus	O
and	O
pituitary	O
)	O
in	O
ACP	O
.	O

Microscopically	O
,	O
a	O
digitate	O
invasion	O
/	O
growth	O
pattern	O
into	O
structures	O
such	O
as	O
the	O
hypothalamus	O
can	O
be	O
seen	O
and	O
is	O
thought	O
to	O
be	O
an	O
important	O
factor	O
in	O
the	O
neuro	O
-	O
endocrine	O
disorders	O
frequently	O
seen	O
in	O
children	O
with	O
ACP	O
.	O

In	O
addition	O
,	O
this	O
invasive	O
nature	O
can	O
preclude	O
the	O
neurosurgeon	O
from	O
obtaining	O
a	O
gross	O
total	O
resection	O
at	O
the	O
time	O
of	O
surgery	O
leading	O
to	O
tumor	O
recurrence	O
and	O
a	O
more	O
aggressive	O
clinical	O
course	O
.	O

HÃ	O
¶	O
lsken	O
et	O
al	O
.	O

noted	O
that	O
beta	O
-	O
catenin	O
accumulating	O
whorls	O
/	O
clusters	O
are	O
found	O
at	O
the	O
tips	O
of	O
these	O
invading	O
projections	O
of	O
tumor	O
and	O
hypothesized	O
that	O
this	O
may	O
suggest	O
a	O
role	O
for	O
these	O
clusters	O
in	O
the	O
promotion	O
of	O
tumor	O
invasion	O
.	O

In	O
addition	O
,	O
Apps	O
et	O
al	O
.	O

used	O
micro	O
-	O
CT	O
to	O
produce	O
3	O
-	O
D	O
models	O
of	O
ACP	O
tumor	O
samples	O
.	O

Using	O
this	O
novel	O
technique	O
,	O
they	O
visualized	O
cell	O
clusters	O
in	O
tumor	O
protrusions	O
into	O
surrounding	O
tissue	O
.	O

In	O
a	O
separate	O
paper	O
,	O
the	O
same	O
group	O
used	O
laser	O
capture	O
microdissection	O
to	O
separate	O
out	O
these	O
cell	O
clusters	O
and	O
analyze	O
their	O
transcriptomic	O
profiles	O
.	O

They	O
found	O
that	O
these	O
cell	O
clusters	O
express	O
high	O
levels	O
of	O
the	O
FGF	O
,	O
BMP	O
and	O
WNT	O
families	O
of	O
secreted	O
factors	O
and	O
were	O
able	O
to	O
demonstrate	O
downstream	O
activation	O
of	O
the	O
MAPK	O
/	O
ERK	O
that	O
was	O
particularly	O
prominent	O
at	O
the	O
tips	O
of	O
the	O
invading	O
tumor	O
epithelium	O
.	O

These	O
facts	O
lend	O
further	O
credence	O
to	O
the	O
theory	O
that	O
these	O
clusters	O
drive	O
tumor	O
invasion	O
in	O
a	O
paracrine	O
manner	O
.	O

HÃ	O
¶	O
lsken	O
et	O
al	O
.	O

cultured	O
a	O
total	O
of	O
6	O
ACP	O
samples	O
and	O
measured	O
their	O
invasion	O
capacity	O
via	O
two	O
methods	O
,	O
namely	O
Boyden	O
chamber	O
assays	O
,	O
and	O
wound	O
-	O
healing	O
assays	O
.	O

They	O
then	O
suppressed	O
beta	O
-	O
catenin	O
expression	O
in	O
the	O
samples	O
by	O
introducing	O
small	O
interfering	O
RNA	O
(	O
siRNA	O
)	O
directed	O
against	O
the	O
CTNNB1	O
gene	O
and	O
repeated	O
the	O
assays	O
.	O

They	O
found	O
that	O
after	O
treatment	O
with	O
the	O
siRNA	O
the	O
accumulation	O
of	O
beta	O
-	O
catenin	O
was	O
significantly	O
reduced	O
and	O
resulted	O
in	O
a	O
significant	O
decrease	O
in	O
tumor	O
cell	O
migration	O
and	O
invasion	O
capacity	O
.	O

They	O
also	O
demonstrated	O
that	O
the	O
treatment	O
with	O
siRNA	O
resulted	O
in	O
the	O
reduced	O
expression	O
of	O
the	O
Fascin	O
protein	O
.	O

Fascin	O
is	O
a	O
member	O
of	O
the	O
actin	O
cross	O
-	O
linking	O
family	O
of	O
proteins	O
and	O
plays	O
a	O
crucial	O
role	O
in	O
cell	O
-	O
matrix	O
adhesion	O
,	O
cell	O
migration	O
,	O
and	O
remodeling	O
of	O
the	O
cell	O
cytoskeleton	O
/	O
architecture	O
.	O

In	O
addition	O
,	O
the	O
aberrant	O
overexpression	O
of	O
the	O
Fascin	O
protein	O
has	O
been	O
demonstrated	O
in	O
a	O
number	O
of	O
cancers	O
,	O
including	O
oral	O
squamous	O
cell	O
carcinoma	O
,	O
and	O
prostate	O
cancer	O
.	O

HÃ	O
¶	O
lsken	O
et	O
al	O
.	O

demonstrated	O
that	O
the	O
beta	O
-	O
catenin	O
accumulating	O
cells	O
in	O
ACP	O
also	O
over	O
expressed	O
Fascin	O
.	O

They	O
then	O
showed	O
that	O
treatment	O
with	O
the	O
siRNA	O
lead	O
to	O
a	O
decrease	O
in	O
not	O
only	O
beta	O
-	O
catenin	O
accumulation	O
,	O
but	O
also	O
Fascin	O
levels	O
.	O

They	O
proposed	O
that	O
this	O
increase	O
in	O
Fascin	O
expression	O
may	O
represent	O
the	O
mechanism	O
by	O
which	O
WNT	O
overactivation	O
in	O
these	O
ACP	O
cells	O
may	O
increase	O
tumor	O
cell	O
migration	O
and	O
invasion	O
into	O
adjacent	O
structures	O
.	O

Given	O
the	O
seemingly	O
crucial	O
role	O
of	O
WNT	O
overactivation	O
in	O
ACPs	O
,	O
targeting	O
the	O
WNT	O
pathway	O
would	O
appear	O
to	O
represent	O
an	O
attractive	O
strategy	O
for	O
tackling	O
these	O
tumors	O
.	O

The	O
WNT	O
pathway	O
has	O
been	O
shown	O
to	O
play	O
a	O
crucial	O
role	O
in	O
a	O
number	O
of	O
cancers	O
such	O
as	O
colorectal	O
cancers	O
,	O
non	O
-	O
small	O
cell	O
lung	O
cancer	O
,	O
and	O
chronic	O
myeloid	O
leukemia	O
.	O

This	O
has	O
resulted	O
in	O
significant	O
efforts	O
to	O
better	O
understand	O
the	O
pathway	O
and	O
to	O
develop	O
therapies	O
that	O
target	O
it	O
.	O

Despite	B
all	O
these	O
efforts	O
,	O
no	O
drug	O
targeting	O
the	O
WNT	O
pathway	O
has	O
been	O
approved	O
.	O

The	O
reasons	O
for	O
the	O
difficulty	O
in	O
targeting	O
the	O
WNT	O
pathway	O
are	O
legion	O
and	O
complex	O
but	O
one	O
major	O
area	O
of	O
concern	O
is	O
the	O
important	O
role	O
the	O
pathway	O
plays	O
in	O
the	O
maintenance	O
of	O
normal	O
stem	O
cells	O
for	O
tissue	O
regeneration	O
.	O

The	O
potential	O
issues	O
that	O
may	O
arise	O
with	O
WNT	O
pathway	O
targeting	O
was	O
illustrated	O
by	O
Zhong	O
et	O
al	O
.	O

who	O
demonstrated	O
significant	O
intestinal	O
toxicity	O
associated	O
with	O
tankyrase	O
inhibitors	O
in	O
mice	O
.	O

Due	O
to	O
the	O
difficulties	O
that	O
have	O
been	O
encountered	O
in	O
targeting	O
the	O
WNT	O
pathway	O
in	O
more	O
aggressive	O
cancers	O
,	O
it	O
seems	O
likely	O
that	O
such	O
therapies	O
with	O
acceptable	O
efficacy	O
and	O
toxicity	O
will	O
remain	O
elusive	O
for	O
some	O
time	O
to	O
come	O
.	O

It	O
is	O
unlikely	O
such	O
a	O
therapy	O
will	O
become	O
a	O
viable	O
option	O
in	O
the	O
treatment	O
of	O
ACP	O
in	O
the	O
near	O
future	O
and	O
as	O
a	O
result	O
,	O
the	O
need	O
to	O
discover	O
other	O
effective	O
therapies	O
has	O
become	O
imperative	O
.	O

ACP	O
is	O
a	O
very	O
rare	O
disease	O
and	O
developing	O
novel	O
therapies	O
specifically	O
for	O
this	O
tumor	O
type	O
is	O
currently	O
not	O
practical	O
or	O
realistic	O
.	O

As	O
a	O
result	O
,	O
much	O
work	O
has	O
focused	O
on	O
identifying	O
alternative	B
targets	O
with	O
extant	O
treatments	O
,	O
which	O
may	O
offer	O
better	O
results	O
in	O
the	O
treatment	O
of	O
ACP	O
.	O

These	O
efforts	O
have	O
resulted	O
in	O
the	O
identification	O
of	O
multiple	O
molecular	O
pathways	O
involved	O
in	O
the	O
pathogenesis	O
of	O
ACP	O
.	O

A	O
number	O
of	O
these	O
pathways	O
result	O
in	O
the	O
upregulation	O
of	O
pro	O
-	O
inflammatory	O
/	O
immune	O
genes	O
that	O
may	O
be	O
amenable	O
to	O
targeted	O
therapies	O
.	O

The	O
immune	O
/	O
inflammatory	O
cells	O
seen	O
in	O
ACP	O
samples	O
are	O
varied	O
and	O
can	O
include	O
CD4	O
-	O
T	O
-	O
Lymphocytes	O
,	O
CD20	O
-	O
B	O
-	O
Lymphocytes	O
,	O
CD	O
-	O
68	O
-	O
Macrophages	O
,	O
and	O
CD	O
-	O
56	O
-	O
NK	O
cells	O
.	O

The	O
presence	O
of	O
all	O
these	O
cells	O
is	O
not	O
consistent	O
among	O
all	O
ACP	O
samples	O
and	O
this	O
fact	O
is	O
reflective	O
of	O
the	O
histologically	O
heterogeneous	O
nature	O
of	O
these	O
tumors	O
.	O

Work	O
is	O
ongoing	O
to	O
investigate	O
whether	B
these	O
pathways	O
may	O
present	O
potential	O
therapeutic	O
targets	O
and	O
ultimately	O
leads	O
to	O
better	O
outcomes	O
and	O
reduced	O
morbidity	O
for	O
patients	O
.	O

The	O
following	O
is	O
a	O
review	O
of	O
the	O
evidence	O
that	O
highlights	O
the	O
potential	O
importance	O
of	O
the	O
inflammatory	O
/	O
immune	O
response	O
in	O
the	O
generation	O
of	O
these	O
tumors	O
and	O
the	O
potential	O
in	O
targeting	O
these	O
pathways	O
in	O
the	O
treatment	O
of	O
this	O
often	O
-	O
devastating	O
disease	O
.	O

1	O
.	O
2	O
.	O

The	O
role	O
of	O
the	O
Inflammatory	O
Response	O
in	O
Generating	O
the	O
Cystic	O
Compartment	O
in	O
ACP	O
ACPs	O
often	O
have	O
large	O
cystic	O
components	O
that	O
contribute	O
to	O
the	O
adverse	O
clinical	O
outcomes	O
associated	O
with	O
the	O
disease	O
(	O
Figure	O
3	O
).	O

Their	O
large	O
size	O
and	O
at	O
times	O
rapid	O
growth	O
can	O
injure	O
or	O
exert	O
mass	O
effect	O
on	O
critical	O
adjacent	O
structures	O
,	O
such	O
as	O
the	O
pituitary	O
,	O
the	O
hypothalamus	O
,	O
the	O
optic	O
apparatus	O
and	O
third	O
ventricle	O
,	O
which	O
may	O
necessitate	O
urgent	O
surgical	O
intervention	O
to	O
preserve	O
function	O
and	O
prevent	O
morbidity	O
and	O
mortality	O
.	O

As	O
a	O
result	O
,	O
a	O
better	O
understanding	O
of	O
the	O
pathogenesis	O
of	O
ACP	O
cysts	O
and	O
the	O
development	O
of	O
better	O
treatments	O
to	O
limit	O
their	O
growth	O
is	O
clearly	O
desirable	O
.	O

Numerous	O
studies	O
have	O
analyzed	O
the	O
content	O
of	O
these	O
cysts	O
and	O
the	O
results	O
of	O
these	O
studies	O
have	O
demonstrated	O
a	O
significant	O
inflammatory	O
content	O
within	O
them	O
.	O

A	O
summary	O
of	O
some	O
of	O
these	O
papers	O
is	O
presented	O
in	O
Table	O
1	O
.	O

Some	O
of	O
the	O
first	O
work	O
examining	O
the	O
role	O
of	O
inflammation	O
in	O
ACP	O
pathogenesis	O
was	O
carried	O
out	O
by	O
Mori	O
et	O
al	O
.	O

who	O
demonstrated	O
highly	O
elevated	O
levels	O
of	O
IL	O
-	O
6	O
in	O
the	O
cyst	O
fluid	O
of	O
15	O
pediatric	O
ACPs	O
and	O
posited	O
that	O
IL	O
-	O
6	O
plays	O
an	O
important	O
role	O
in	O
the	O
inflammatory	O
reaction	O
associated	O
with	O
ACPs	O
.	O

Another	O
study	O
that	O
demonstrated	O
the	O
role	O
played	O
by	O
the	O
inflammatory	O
response	O
in	O
the	O
generation	O
of	O
the	O
ACP	O
cyst	O
was	O
that	O
by	O
Pettorini	O
et	O
al	O
..	O

Using	O
high	O
-	O
performance	O
liquid	O
chromatography	O
and	O
mass	O
spectrometry	O
to	O
analyze	O
cyst	O
fluid	O
from	O
6	O
patients	O
,	O
they	O
found	O
high	O
levels	O
of	O
alpha	O
defensins	O
1â	O
	O
3	O
,	O
proteins	O
that	O
are	O
present	O
in	O
neutrophils	O
and	O
are	O
involved	O
in	O
the	O
inflammatory	O
-	O
mediated	O
response	O
.	O

Furthermore	O
,	O
their	O
group	O
demonstrated	O
that	O
these	O
levels	O
were	O
significantly	O
reduced	O
after	O
treatment	O
with	O
intracystic	O
interferon	O
alpha	O
(	O
IFN	O
-	O
alpha	O
).	O

They	O
posited	O
that	O
the	O
detection	O
of	O
these	O
proteins	O
suggested	O
that	O
the	O
innate	O
immune	O
response	O
was	O
playing	O
a	O
critical	O
role	O
in	O
cyst	O
generation	O
and	O
that	O
a	O
possible	O
mechanism	O
of	O
action	O
of	O
IFN	O
-	O
alpha	O
in	O
treating	O
the	O
cyst	O
was	O
via	O
an	O
immune	O
-	O
modulatory	O
effect	O
.	O

A	O
later	O
study	O
by	O
the	O
same	O
group	O
performed	O
more	O
extensive	O
proteomic	O
analysis	O
on	O
nineteen	O
patient	O
samples	O
.	O

In	O
this	O
study	O
,	O
they	O
used	O
reverse	O
phase	O
liquid	O
chromatography	O
in	O
conjunction	O
with	O
high	O
resolution	O
ESI	O
-	O
I	O
TQ	O
-	O
Orbitrap	O
mass	O
spectrometry	O
to	O
analyze	O
ACP	O
cyst	O
fluid	O
from	O
nineteen	O
children	O
.	O

In	O
addition	O
to	O
again	O
revealing	O
elevated	O
levels	O
of	O
alpha	O
-	O
defensins	O
(	O
that	O
again	O
were	O
reduced	O
after	O
treatment	O
with	O
IFN	O
-	O
alpha	O
),	O
they	O
also	O
demonstrated	O
elevated	O
levels	O
of	O
several	O
other	O
proteins	O
of	O
inflammation	O
.	O

Specifically	O
,	O
these	O
included	O
alpha2	O
-	O
HS	O
-	O
glycoprotein	O
,	O
alpha1	O
-	O
antichymotrypsin	O
and	O
apolipoproteins	O
.	O

In	O
another	O
study	O
,	O
Donson	O
et	O
al	O
.	O

used	O
cytometric	O
bead	O
analysis	O
to	O
measure	O
the	O
concentration	O
of	O
24	O
cytokines	O
and	O
11	O
chemokines	O
in	O
cyst	O
fluid	O
from	O
five	O
pediatric	O
ACPs	O
and	O
five	O
pediatric	O
pilocytic	O
astrocytomas	O
(	O
PAs	O
).	O

Their	O
analysis	O
demonstrated	O
that	O
six	O
cytokines	O
were	O
present	O
at	O
statistically	O
significant	O
increased	O
levels	O
in	O
ACPs	O
versus	O
PAs	O
.	O

These	O
cytokines	O
included	O
IL	O
-	O
6	O
,	O
IL	O
-	O
10	O
,	O
CXCL8	O
(	O
IL	O
-	O
8	O
),	O
and	O
CXCL1	O
(	O
GRO	O
).	O

Of	O
these	O
,	O
levels	O
of	O
IL	O
-	O
6	O
demonstrated	O
the	O
greatest	O
difference	O
between	O
ACPs	O
and	O
PAs	O
.	O

Apps	O
et	O
al	O
.	O

also	O
demonstrated	O
similar	O
findings	O
when	O
analyzing	O
the	O
protein	O
content	O
of	O
ACP	O
cyst	O
fluid	O
.	O

They	O
analyzed	O
the	O
content	O
of	O
cyst	O
fluid	O
from	O
6	O
patients	O
with	O
ACP	O
using	O
multiplex	O
ELISA	O
(	O
Enzyme	O
-	O
linked	O
immunsorbent	O
assay	O
).	O

They	O
found	O
that	O
the	O
cyst	O
fluid	O
contained	O
several	O
proteins	O
associated	O
with	O
inflammation	O
,	O
such	O
as	O
apolipoproteins	O
,	O
complement	O
system	O
proteins	O
and	O
immunoglobulins	O
.	O

In	O
addition	O
,	O
their	O
analysis	O
revealed	O
the	O
presence	O
of	O
cytokines	O
such	O
as	O
IL	O
-	O
1B	O
,	O
IL	O
-	O
6	O
,	O
IL	O
-	O
8	O
,	O
IL	O
-	O
10	O
,	O
IL	O
-	O
18	O
as	O
well	O
as	O
TNF	O
(	O
Tumor	O
necrosis	O
factor	O
)	O
and	O
Interferon	O
gamma	O
.	O

Further	O
evidence	O
for	O
the	O
role	O
of	O
inflammation	O
in	O
the	O
genesis	O
of	O
the	O
cystic	O
component	O
in	O
ACPs	O
is	O
provided	O
by	O
the	O
efficacy	O
of	O
treatment	O
with	O
IFN	O
-	O
alpha	O
.	O

IFN	O
-	O
alpha	O
has	O
been	O
used	O
with	O
varying	O
degrees	O
of	O
success	O
in	O
the	O
treatment	O
of	O
multiple	O
cancers	O
.	O

The	O
mechanism	O
of	O
action	O
in	O
the	O
treatment	O
of	O
neoplasms	O
is	O
complex	O
and	O
multifaceted	O
but	O
likely	O
involves	O
the	O
stimulation	O
of	O
an	O
anti	O
-	O
cancer	O
immune	O
response	O
.	O

The	O
use	O
of	O
intracystic	O
IFN	O
-	O
alpha	O
in	O
the	O
treatment	O
of	O
cystic	O
ACP	O
has	O
been	O
established	O
for	O
several	O
years	O
and	O
numerous	O
studies	O
have	O
demonstrated	O
its	O
safety	O
and	O
efficacy	O
.	O

The	O
treatment	O
involves	O
the	O
surgical	O
placement	O
of	O
a	O
catheter	O
within	O
the	O
cyst	O
with	O
the	O
position	O
of	O
the	O
catheter	O
confirmed	O
radiologically	O
prior	O
to	O
the	O
administration	O
of	O
the	O
drug	O
.	O

This	O
method	O
of	O
treatment	O
has	O
been	O
shown	O
to	O
delay	O
disease	O
progression	O
and	O
can	O
allow	O
the	O
clinical	O
team	O
to	O
delay	O
a	O
more	O
definitive	O
treatment	O
via	O
surgical	O
resection	O
and	O
radiotherapy	O
.	O

Such	O
a	O
delay	O
is	O
often	O
desirable	O
,	O
as	O
it	O
by	O
may	O
allow	O
a	O
childâ	O
	O
s	O
developing	O
brain	O
to	O
mature	O
further	O
prior	O
to	O
undergoing	O
inherently	O
risky	O
surgery	O
and	O
radiation	O
therapy	O
.	O

The	O
mechanism	O
of	O
action	O
of	O
intracystic	O
IFN	O
-	O
alpha	O
in	O
treating	O
ACP	O
has	O
not	O
been	O
confirmed	O
but	O
,	O
as	O
in	O
other	B
cancers	O
,	O
is	O
likely	O
to	O
involve	O
an	O
immunomodulatory	O
effect	O
.	O

Indeed	O
,	O
the	O
previously	O
mentioned	O
proteomic	O
analyses	O
would	O
seem	O
to	O
lend	O
significant	O
weight	O
to	O
this	O
argument	O
.	O

1	O
.	O
3	O
.	O

The	O
Solid	O
Component	O
of	O
ACP	O
Also	O
Demonstrates	O
Elevated	O
Levels	O
of	O
Several	O
Inflammatory	O
Markers	O
Multiple	O
studies	O
have	O
also	O
identified	O
high	O
levels	O
of	O
cytokines	O
and	O
inflammatory	O
markers	O
in	O
the	O
solid	O
component	O
of	O
ACPs	O
,	O
lending	O
further	O
support	O
to	O
the	O
theory	O
that	O
inflammation	O
plays	O
a	O
critical	O
role	O
in	O
pathogenesis	O
.	O

Gump	O
et	O
al	O
.	O

used	O
micro	O
-	O
array	O
data	O
to	O
demonstrate	O
elevated	O
levels	O
of	O
IL	O
-	O
6R	O
in	O
ACP	O
relative	O
to	O
other	O
pediatric	O
brain	O
tumors	O
.	O

Subsequently	O
,	O
