	IGNORANCE CATEGORY	ARTICLE	CUE SPAN	CUE	SENTENCE	SENTENCE SPAN
1381	superficial_relationship	PMC5904225	[(13264, 13274)]	correlates	['For instance, the brown module shows a strong correlation with tumour content and mutational frequency, whilst the blue module correlates with the presence of glial reactive tissue and GFAP\n\nA total of 18 primary ACP samples and six control tissues (three fetal pituitaries and three non-functioning pituitary adenomas, NFPA) were analysed by RNA-Seq.']	(13137, 13488)
1382	superficial_relationship	PMC5904225	[(14662, 14672)]	correlated	['The allelic frequencies of mutant CTNNB1 significantly correlated with the estimated histological tumour content (râ\x80\x89=â\x80\x890.88, pâ\x80\x89=â\x80\x896.61â\x80\x89Ã\x97â\x80\x8910â\x88\x928) and were consistent with the presence of a heterozygous mutation within all tumour cells [Suppl.']	(14607, 14859)
1383	superficial_relationship	PMC5904225	[(15934, 15944)]	correlated	['Computational modular analysis and transcriptomics of laser capture microdissected tumour cells reveal the molecular signatures of specific cellular compartments\n\nNext, we aimed to further dissect the molecular signatures obtained from the RNA-Seq data and establish if these correlated with particular tumour characteristics including diagnosis, percentage of tumour content, CTNNB1 mutation allele frequency and the presence of specific histological features.']	(15658, 16119)
1384	superficial_relationship	PMC5904225	[(16572, 16582)]	correlated	['Three major distinct patterns of gene expression across the samples were determined: (1) the brown module, consisting of genes relating to epithelial differentiation and whose expression correlated with percentage tumour content and CTNNB1 mutation allele frequency [Fig.Â\xa01f; Suppl.']	(16385, 16668)
1385	superficial_relationship	PMC5904225	[(16851, 16861)]	correlated	['Fig.Â\xa02a (Online Resource 3)]; (2) the blue and turquoise modules, containing genes involved in nervous system development, whose expression correlated with the presence of reactive glial tissue [Fig.Â\xa01f; Suppl.']	(16710, 16922)
1386	superficial_relationship	PMC5904225	[(17079, 17089)]	correlated	['Fig.Â\xa03a, b (Online Resource 3)]; (3) the magenta module, including inflammation-related genes whose expression correlated with immune cell markers such as CD14 [Fig.Â\xa01f; Suppl.']	(16967, 17145)
1387	superficial_relationship	PMC5904225	[(18770, 18780)]	associated	['genes included in clusters plus palisading epithelium), whilst a WNT signalling expression signature is associated with the microdissected tumour tissue.']	(18666, 18819)
1388	superficial_relationship	PMC5904225	[(20316, 20326)]	associated	['clusters plus palisading epithelium, PE) when compared with glial reactive tissue (normalised enrichment score (NES)â\x80\x89=â\x80\x891.52, false discovery rate (FDR)â\x80\x89=â\x80\x890.106), whilst an inflammatory response signature was associated with the glial reactive tissue (NESâ\x80\x89=â\x80\x89â\x88\x92â\x80\x891.87, FDRâ\x80\x89=â\x80\x890.03) (Fig.Â\xa02c).']	(20100, 20408)
1389	superficial_relationship	PMC5904225	[(21626, 21634)]	Likewise	['Likewise, genes known to be expressed in the glial reactive tissue, such as GFAP, S100B and NKX2.2 were contained in the blue and turquoise modules [Suppl.']	(21626, 21781)
1390	superficial_relationship	PMC5904225	[(22123, 22133)]	implicated	['TP63 has previously been shown to be expressed in the tumour cells in human ACP, but APCDD1L and BCL11B have not been implicated in ACP.']	(22005, 22141)
1391	superficial_relationship	PMC5904225	[(22972, 22984)]	relationship	['Plotting of normalised expression levels confirmed the relationship of these brown module genes with CTNNB1 mutation allele frequency, further supporting that expression of these genes is enriched within the tumour cells (râ\x80\x89=â\x80\x890.83, 0.95, 0.96 respectively for each gene, pâ\x80\x89<â\x80\x891â\x80\x89Ã\x97â\x80\x8910â\x88\x925) [Suppl.']	(22917, 23224)
1392	superficial_relationship	PMC5904225	[(23653, 23662)]	analogous	['Human ACP clusters are molecularly analogous to the enamel knot and activate a transcriptional programme resembling odontogenesis\n\nCaption (Fig): FIG 3\n\nACP and developing mammalian tooth share common molecular signatures.']	(23618, 23840)
1393	superficial_relationship	PMC5904225	[(25349, 25361)]	relationship	['Scale bars 100Â\xa0Î¼m\n\nWe then used the RNA data from profiling whole tumours and compartment-specific molecular signatures obtained by LCM to explore the relationship between ACP and odontogenesis at a molecular level.']	(25196, 25413)
1394	superficial_relationship	PMC5904225	[(27480, 27490)]	equivalent	['Enamel knot signals act on the inner enamel epithelium at the cap stage of tooth development to control proliferation and tooth morphogenesis, and we identified a strong enrichment between palisading epithelium and cap-stage enamel epithelium, suggesting that palisading and enamel epithelium may be equivalent structures (NESâ\x80\x89=â\x80\x89â\x88\x92â\x80\x891.69, FDRâ\x80\x89=â\x80\x890.008) (Fig.Â\xa03c).']	(27180, 27553)
1395	superficial_relationship	PMC5904225	[(27894, 27904)]	implicated	['In addition, the ectodysplasin receptor (EDAR), whose signalling pathway has been strongly implicated in enamel knot formation but not previously studied in ACP, was highly expressed in ACP tumours compared with controls (467.88-fold; adjusted p valueâ\x80\x89=â\x80\x891.37Eâ\x88\x9229) and in Î²-catenin clusters relative to palisading epithelium (10.85-fold; adjusted p valueâ\x80\x89=â\x80\x890.0001) or glial reactive tissue (357.05-fold; adjusted p valueâ\x80\x89=â\x80\x899.77Eâ\x88\x9205) [Suppl.']	(27803, 28259)
1396	superficial_relationship	PMC5904225	[(28999, 29011)]	relationship	['As in human ACP, GSEA also confirmed greater expression of inner enamel epithelium (cap stage) (NESâ\x80\x89=â\x80\x892.61, FDRâ\x80\x89<â\x80\x890.001) and ameloblast (NESâ\x80\x89=â\x80\x892.38, FDRâ\x80\x89<â\x80\x890.001) genes in Hesx1Cre/+/Ctnnb1lox(ex3)/+ neoplastic pituitaries at P1 compared with wild-type controls, further highlighting the molecular relationship between mouse ACP and tooth development [Fig.Â\xa03e; Suppl.']	(28686, 29069)
1397	superficial_relationship	PMC5904225	[(36792, 36796)]	role	['Preclinical studies provide support for an important role of the MAPK/ERK pathway in the pathogenesis of both human and mouse ACP\n\nTo further understand the role of the MAPK/ERK pathway in human ACP and to test its potential as a therapeutic target, we targeted this pathway using trametinib, a specific MEK inhibitor that has shown promising results in MAPK/ERK-driven solid tumours and currently being trialled in children and adolescents with a variety of solid tumours (NIH-NCI clinical trial: NCT02124772).']	(36739, 37250)
1398	superficial_relationship	PMC5904225	[(36896, 36900)]	role	['Preclinical studies provide support for an important role of the MAPK/ERK pathway in the pathogenesis of both human and mouse ACP\n\nTo further understand the role of the MAPK/ERK pathway in human ACP and to test its potential as a therapeutic target, we targeted this pathway using trametinib, a specific MEK inhibitor that has shown promising results in MAPK/ERK-driven solid tumours and currently being trialled in children and adolescents with a variety of solid tumours (NIH-NCI clinical trial: NCT02124772).']	(36739, 37250)
1399	superficial_relationship	PMC5904225	[(37840, 37849)]	dependent	['Quantitative analysis showing a significant dose-dependent reduction in Ki-67 proliferative index (d; 20Â\xa0nM) and an increase in apoptosis (e; 2 and 20Â\xa0nM) in trametinib-treated relative to vehicle-treated control.']	(37791, 38006)
1400	superficial_relationship	PMC5904225	[(38306, 38313)]	effects	['To test the effects of trametinib in the mouse model, we cultured neoplastic pituitaries at P1 in the presence or absence of 2 and 20Â\xa0nM trametinib for 18Â\xa0h (nâ\x80\x89=â\x80\x896 pituitaries).']	(38294, 38477)
1401	superficial_relationship	PMC5904225	[(38504, 38512)]	resemble	['P1 neoplastic pituitaries resemble human ACP more closely than older stages of murine tumour development at both the histological and molecular levels.']	(38478, 38629)
1402	superficial_relationship	PMC5904225	[(39349, 39357)]	Likewise	['Likewise, both trametinib treatments resulted in a dose-dependent significant increase in active caspase-3 immunofluorescence, a marker of apoptosis (vehicle, 2.88%â\x80\x89Â±â\x80\x891.08; 2Â\xa0nM trametinib, 5.15%â\x80\x89Â±â\x80\x892.23; 20Â\xa0nM trametinib, 10.7%â\x80\x89Â±â\x80\x892.35; meanâ\x80\x89Â±â\x80\x89standard deviation; Kruskalâ\x80\x93Wallis test followed by Dunnâ\x80\x99s multiple comparison test; vehicle vs 2Â\xa0nM pâ\x80\x89=â\x80\x890.00756; vehicle vs 20Â\xa0nM pâ\x80\x89=â\x80\x890.000002) (Fig.Â\xa06c).']	(39349, 39784)
1403	superficial_relationship	PMC5904225	[(39405, 39414)]	dependent	['Likewise, both trametinib treatments resulted in a dose-dependent significant increase in active caspase-3 immunofluorescence, a marker of apoptosis (vehicle, 2.88%â\x80\x89Â±â\x80\x891.08; 2Â\xa0nM trametinib, 5.15%â\x80\x89Â±â\x80\x892.23; 20Â\xa0nM trametinib, 10.7%â\x80\x89Â±â\x80\x892.35; meanâ\x80\x89Â±â\x80\x89standard deviation; Kruskalâ\x80\x93Wallis test followed by Dunnâ\x80\x99s multiple comparison test; vehicle vs 2Â\xa0nM pâ\x80\x89=â\x80\x890.00756; vehicle vs 20Â\xa0nM pâ\x80\x89=â\x80\x890.000002) (Fig.Â\xa06c).']	(39349, 39784)
1404	superficial_relationship	PMC5904225	[(40359, 40368)]	dependent	['Quantitative analysis showing a significant dose-dependent reduction in Ki-67 proliferative index (d; 2 and 20Â\xa0nM) and an increase in apoptosis (e; 20Â\xa0nM) in trametinib-treated relative to vehicle-treated control.']	(40310, 40525)
1405	superficial_relationship	PMC5904225	[(41138, 41147)]	dependent	['Immunohistochemistry revealed a dose-dependent, significant decrease in the Ki67 proliferation index upon treatment with trametinib (vehicle, 0.950%â\x80\x89Â±â\x80\x890.140; 2Â\xa0nM trametinib, 0.614%â\x80\x89Â±â\x80\x890.240; 20Â\xa0nM trametinib, 0.551%â\x80\x89Â±â\x80\x890.168; meanâ\x80\x89Â±â\x80\x89standard deviation; Kruskalâ\x80\x93Wallis test followed by Dunnâ\x80\x99s multiple comparison test; vehicle vs 2Â\xa0nM pâ\x80\x89=â\x80\x890.0028; vehicle vs 20Â\xa0nM pâ\x80\x89=â\x80\x890.00030).']	(41101, 41512)
1406	superficial_relationship	PMC5904225	[(41565, 41574)]	dependent	['Similarly, assessment of apoptosis uncovered a dose-dependent increase in apoptosis, which reached significance at 20Â\xa0nM (vehicle, 1.43%â\x80\x89Â±â\x80\x890.404; 2Â\xa0nM trametinib, 1.99%â\x80\x89Â±â\x80\x890.514; 20Â\xa0nM trametinib, 3.44%â\x80\x89Â±â\x80\x891.56; meanâ\x80\x89Â±â\x80\x89standard deviation; Kruskalâ\x80\x93Wallis test followed by Dunnâ\x80\x99s multiple comparison test; vehicle vs 2Â\xa0nM pâ\x80\x89=â\x80\x890.07033; vehicle vs 20Â\xa0nM pâ\x80\x89=â\x80\x890.000052).']	(41513, 41912)
1407	superficial_relationship	PMC5904225	[(42017, 42023)]	effect	['Combined together, these preclinical studies provide preliminary evidence for a potential anti-tumoural effect of trametinib on ACP.']	(41913, 42045)
1408	superficial_relationship	PMC5904225	[(42671, 42679)]	Likewise	['Likewise, immunohistochemistry against the chemokine CCL2 is detected near the cholesterol clefts.']	(42671, 42769)
1409	superficial_relationship	PMC5904225	[(42824, 42833)]	correlate	['b The expression of the cytokines IL18, IL1B and IL10 correlate significantly with CD14 expression, a marker preferentially expressed in monocytes/macrophages, in the 24 samples (ACP tumours and control tissues) profiled by RNA-Seq.']	(42770, 43002)
1410	superficial_relationship	PMC5904225	[(43720, 43730)]	correlated	['Scale bars 100Â\xa0Î¼m\n\nOur transcriptional analysis of whole ACP tumours exposed another major pattern of gene expression, the magenta module, which correlated with immune cell markers and was enriched for immune system genes [Fig.Â\xa01f; Suppl.']	(43573, 43814)
1411	superficial_relationship	PMC5904225	[(44243, 44254)]	association	['Of note, myeloid cells, as evidenced by immunohistochemistry for CD68 or IBA1, were frequently observed in close association with the cholesterol clefts (Fig.Â\xa08a).']	(44130, 44294)
1412	superficial_relationship	PMC5904225	[(44480, 44490)]	correlated	['The expression of IL1B, IL18 and IL10 correlated significantly with the immune infiltrate and inflammatory cell markers, particularly CD14 and CD68 (râ\x80\x89>â\x80\x890.73, pâ\x80\x89<â\x80\x891â\x80\x89Ã\x97â\x80\x8910â\x88\x925), as opposed to CTNNB1 mutation allele frequency [Fig.Â\xa08b; Suppl.']	(44442, 44695)
1413	superficial_relationship	PMC5904225	[(45923, 45930)]	similar	['The overall proteome profile of all six cystic fluid samples was similar [Suppl.']	(45858, 45938)
1414	superficial_relationship	PMC5904225	[(46746, 46755)]	underlies	['Caption (Fig): FIG 9\n\nActivation of the inflammasomes underlies the ACP inflammatory response.']	(46692, 46786)
1415	superficial_relationship	PMC5904225	[(47243, 47252)]	correlate	['c The levels of IL6, IL8 and TNFÎ± protein correlate with levels of IL1B in human ACP cystic fluid (nâ\x80\x89=â\x80\x8910 cystic fluid samples; determined by ELISA).']	(47200, 47354)
1416	superficial_relationship	PMC5904225	[(48677, 48687)]	correlated	['Complementing the mRNA expression data, protein levels of the downstream cytokines IL6, IL8 and TNF correlated with the protein levels of IL1B in ACP cystic fluid, supporting a role of IL1B in activating the inflammasomes (IL6, râ\x80\x89=â\x80\x890.91, pâ\x80\x89=â\x80\x890.0002; IL8, râ\x80\x89=â\x80\x890.95, pâ\x80\x89=â\x80\x892.4â\x80\x89Ã\x97â\x80\x8910â\x88\x925; TNFÎ±, râ\x80\x89=â\x80\x890.96, pâ\x80\x89=â\x80\x891.41â\x80\x89Ã\x97â\x80\x8910â\x88\x925) (Fig.Â\xa09c).']	(48577, 48941)
1417	superficial_relationship	PMC5904225	[(48754, 48758)]	role	['Complementing the mRNA expression data, protein levels of the downstream cytokines IL6, IL8 and TNF correlated with the protein levels of IL1B in ACP cystic fluid, supporting a role of IL1B in activating the inflammasomes (IL6, râ\x80\x89=â\x80\x890.91, pâ\x80\x89=â\x80\x890.0002; IL8, râ\x80\x89=â\x80\x890.95, pâ\x80\x89=â\x80\x892.4â\x80\x89Ã\x97â\x80\x8910â\x88\x925; TNFÎ±, râ\x80\x89=â\x80\x890.96, pâ\x80\x89=â\x80\x891.41â\x80\x89Ã\x97â\x80\x8910â\x88\x925) (Fig.Â\xa09c).']	(48577, 48941)
1418	superficial_relationship	PMC5904225	[(49331, 49341)]	implicated	['uric acid crystals) are established activators of inflammasomes, which mediate inflammation and are implicated in the pathogenesis of atherosclerosis and arthropathies (e.g.']	(49231, 49404)
1419	superficial_relationship	PMC5904225	[(49637, 49648)]	association	['Interestingly, we observed strong expression of the inflammasome-induced chemokine CCL2 in association with cholesterol clefts (Fig.Â\xa08a), while GSEA revealed a significant enrichment of an atherosclerotic plaque gene signature in ACP tumours relative to control tissues (NESâ\x80\x89=â\x80\x892.12, FDRâ\x80\x89<â\x80\x890.001) (Fig.Â\xa09b).']	(49546, 49862)
1420	superficial_relationship	PMC5904225	[(50091, 50104)]	relationships	['Molecular and histological relationships between ACP pathogenesis and tooth development.']	(50064, 50152)
1421	superficial_relationship	PMC5904225	[(51642, 51654)]	similarities	['We provide a rationale that explains the long-standing observation of the histological similarities of ACP tumours with tooth development and odontogenic tumours.']	(51555, 51717)
1422	superficial_relationship	PMC5904225	[(51825, 51834)]	analogous	['We show that ACP Î²-catenin-accumulating clusters and the enamel knots of developing teeth are molecularly analogous structures, as are ACP palisading epithelium and dental inner enamel epithelium.']	(51718, 51915)
1423	superficial_relationship	PMC5904225	[(51969, 51976)]	similar	['These pairs share a molecular signature and activate similar genetic programmes.']	(51916, 51996)
1424	superficial_relationship	PMC5904225	[(53497, 53505)]	Likewise	['Likewise, individuals with Costello syndrome, a condition that results from germline activating mutations in HRAS leading to the over-activation of the MAPK/ERK pathway, show defective enamel mineralisation with increased number, proliferation and irregular orientation of ameloblasts.']	(53497, 53782)
1425	superficial_relationship	PMC5904225	[(53939, 53949)]	associated	['We show that MAPK/ERK pathway inhibition ex vivo using trametinib is associated with decreased proliferation and increased apoptosis in both mouse and human ACP, suggesting that other pathways of importance during tooth development may also be relevant in the context of ACP pathogenesis.']	(53870, 54158)
1426	superficial_relationship	PMC5904225	[(54268, 54275)]	effects	['Future preclinical studies in both genetic and patient-derived xenograft mouse models of ACP will assess the effects of trametinib treatment in tumour development.']	(54159, 54322)
1427	superficial_relationship	PMC5904225	[(55145, 55155)]	biomarkers	['IL6 and IL8 within cystic fluid offers an opportunity to develop biomarkers of therapy response to anakinra and other similar drugs.']	(55080, 55212)
1428	superficial_relationship	PMC5904225	[(55266, 55278)]	underpinning	['In summary, we reveal a detailed molecular rationale underpinning the resemblance of ACP to tooth development and odontogenic tumours, and additionally, we provide evidence from preclinical testing of the use of novel targeted therapies in ACP, opening the door for biologically driven studies in human patients.']	(55213, 55525)
1429	superficial_relationship	PMC5904225	[(55283, 55294)]	resemblance	['In summary, we reveal a detailed molecular rationale underpinning the resemblance of ACP to tooth development and odontogenic tumours, and additionally, we provide evidence from preclinical testing of the use of novel targeted therapies in ACP, opening the door for biologically driven studies in human patients.']	(55213, 55525)
1659	superficial_relationship	PMC4438576	[(390, 400)]	associated	['Despite a high survival rate with current surgical and radiation therapy (75â\x80\x9395Â\xa0% at 10Â\xa0years), ACP is associated with debilitating visual, endocrine, neurocognitive and psychological morbidity, resulting in excheptionally poor quality of life for survivors.']	(283, 545)
1660	superficial_relationship	PMC4438576	[(2712, 2722)]	associated	['This propensity to invade adjacent structures, in addition to the difficult surgical location, often precludes total resection in order to avoid the significantly increased risk of visual and hypothalamic damage associated with attempts to completely remove the tumor.']	(2500, 2768)
1661	superficial_relationship	PMC4438576	[(3226, 3236)]	associated	['Variable morbidities are associated with ACP but include endocrine, neurological, vascular, psychological and visual deficits.']	(3201, 3327)
1662	superficial_relationship	PMC4438576	[(3354, 3364)]	associated	['As a result, ACP has been associated with the lowest quality of life (QoL) scores of any pediatric brain tumor.']	(3328, 3439)
1663	superficial_relationship	PMC4438576	[(3675, 3685)]	associated	['The introduction of rational therapy to treat craniopharyngioma could drastically reduce the morbidity associated with both the primary disease and current treatments by reducing the extent of resection and/or reducing or eliminating the need for subsequent radiation.']	(3572, 3840)
1664	superficial_relationship	PMC4438576	[(4177, 4187)]	underlying	['Lack of knowledge of the underlying biology, combined with the clinical complexity of ACP have led to an absence of standard systemic antitumor therapies.']	(4152, 4306)
1665	superficial_relationship	PMC4438576	[(5284, 5291)]	factors	['It is likely, however, that genetic, epigenetic or other biological factors in addition to CTNNB1 mutation contribute to the pathogenesis of ACP.']	(5216, 5361)
1666	superficial_relationship	PMC4438576	[(5323, 5333)]	contribute	['It is likely, however, that genetic, epigenetic or other biological factors in addition to CTNNB1 mutation contribute to the pathogenesis of ACP.']	(5216, 5361)
1667	superficial_relationship	PMC4438576	[(5979, 5983)]	role	['In addition, through an embryonic mouse model of human ACP, the role of pituitary stem cells in ACP tumorigenesis is being explored.']	(5915, 6047)
1668	superficial_relationship	PMC4438576	[(6586, 6592)]	effect	['Global gene expression analysis is therefore critical for determining the epigenetic effect of aberrant Î²-catenin driven transcription in ACP in order to find targets for rational therapy.']	(6501, 6690)
1669	superficial_relationship	PMC4438576	[(26629, 26633)]	role	['TP63 expression is also extraordinarily high in ACP (Fig.Â\xa04a); as a regulator of odontogenic, epidermal and keratinocyte development, and in regulation of stemness, p63 may play a critical role in ACP development and morphogenesis.']	(26439, 26671)
1670	superficial_relationship	PMC4438576	[(27557, 27565)]	involved	['Genes involved in pituitary development (b).']	(27551, 27595)
1671	superficial_relationship	PMC4438576	[(28011, 28019)]	involved	['Genes involved in pituitary development (Fig.Â\xa05a) are not highly expressed with the exception of PITX1 & 2 which are established TCF/LEF targets.']	(28005, 28151)
1672	superficial_relationship	PMC4438576	[(28240, 28244)]	role	['Critical developmental and survival pathway gene expression patterns reveal a potential role for EGFR, Six family transcription factors, Shh and FGFs in ACP pathogenesis (Fig.Â\xa05bâ\x80\x93f).']	(28152, 28337)
1673	superficial_relationship	PMC4438576	[(29349, 29359)]	implicated	['Furthermore, AREG has been implicated as a paracrine/juxtacrine regulator of cell survival in other cancers and epidermal cell types.']	(29322, 29455)
1674	superficial_relationship	PMC4438576	[(29816, 29826)]	accurately	['This hypothesis could explain the extensive intratumoral heterogeneity in ACP and perhaps the difficulty we and others have found in obtaining â\x80\x9cpureâ\x80\x9d tumor samples to accurately identify CTNNB1 mutations.']	(29645, 29853)
1675	superficial_relationship	PMC4438576	[(30438, 30448)]	contribute	['MMP12, which we found expressed at very high levels, is a proteolytic factor that may contribute to the significant invasive phenotype that is a hallmark of ACP.']	(30352, 30513)
1676	superficial_relationship	PMC4438576	[(30549, 30558)]	correlate	['Previous studies have attempted to correlate proteinase activity with biological course in ACP including a study that confirmed the presence of MMP9 by immunohistochemistry.']	(30514, 30687)
1677	superficial_relationship	PMC4438576	[(30802, 30809)]	reflect	['The results of this transcriptomic study of human pediatric ACP shed further light on the biology of this tumor, reflect the odontogenic and epithelial characteristics in the pathology of ACP and recapitulate the origins of ACP from oral ectoderm.']	(30689, 30936)
1897	superficial_relationship	PMC7222517	[(91, 98)]	similar	['Transcriptional analyses of adult and pediatric adamantinomatous craniopharyngioma reveals similar expression signatures regarding potential therapeutic targets\n\nAbstract\n\nAdamantinomatous craniopharyngioma (ACP) is a biologically benign but clinically aggressive lesion that has a significant impact on quality of life.']	(0, 320)
1898	superficial_relationship	PMC7222517	[(294, 300)]	impact	['Transcriptional analyses of adult and pediatric adamantinomatous craniopharyngioma reveals similar expression signatures regarding potential therapeutic targets\n\nAbstract\n\nAdamantinomatous craniopharyngioma (ACP) is a biologically benign but clinically aggressive lesion that has a significant impact on quality of life.']	(0, 320)
1899	superficial_relationship	PMC7222517	[(945, 949)]	role	['We now present the results of a transcriptome analysis comparing pediatric to adult ACP to identify biological differences between these groups that may provide novel therapeutic insights or support the assertion that potential therapies identified through the study of pediatric ACP may also have a role in adult ACP.']	(645, 963)
1900	superficial_relationship	PMC7222517	[(1556, 1558)]	...on	['Our work indicates that there is no therapeutically relevant difference in ACP gene expression based on age.']	(1455, 1563)
1901	superficial_relationship	PMC7222517	[(1923, 1933)]	associated	['Despite being a WHO grade I lesion, ACP often follows a clinically aggressive course and has been associated with the worst quality of life outcomes of any pediatric brain tumor.']	(1825, 2003)
1902	superficial_relationship	PMC7222517	[(2491, 2497)]	factor	['Also unlike PCP, for which promising therapies targeting the BRAFv600e mutation are in clinical trials, ACP is known to harbor only a mutation in the CTNNB1 gene, leading to a failure of normal Î²-Catenin degradation, with resultant cytoplasmic and nuclear accumulation in a subset of cells, where it can act as a transcription factor that may promote ACP pathogenesis.']	(2163, 2532)
1903	superficial_relationship	PMC7222517	[(2760, 2767)]	effects	['While downstream effects of the CTNNB1 mutation appear to be the most likely driver mutation in ACP, it is likely that tumorigenesis is multifactorial.']	(2743, 2894)
1904	superficial_relationship	PMC7222517	[(3724, 3731)]	related	['In order to identify even subtle differences in the transcriptome profile of the 2 tissue populations, we conducted a highly rigorous mathematical analysis that considered the potential for both linear and non-linear age group-related dependencies within the data.']	(3497, 3761)
1905	superficial_relationship	PMC7222517	[(3732, 3744)]	dependencies	['In order to identify even subtle differences in the transcriptome profile of the 2 tissue populations, we conducted a highly rigorous mathematical analysis that considered the potential for both linear and non-linear age group-related dependencies within the data.']	(3497, 3761)
1906	superficial_relationship	PMC7222517	[(9568, 9577)]	surrogate	['As FANNY is not a hierarchical algorithm, and is visualized in principal component space, the percent of variance explained serves as a surrogate value for AC and DC (i.e., a larger percent variance explained value indicates how well a datasets information is represented in the decomposed space).']	(9432, 9729)
1907	superficial_relationship	PMC7222517	[(10033, 10040)]	related	['A value of 1 indicates that the cluster members are closely related to the other members of the cluster, and not to members outside the cluster.']	(9973, 10117)
1908	superficial_relationship	PMC7222517	[(10681, 10694)]	relationships	['This was necessary because non-linear transcriptional relationships (i.e., dynamic networks of transcripts) between age groups could exist and are likely abundant, as seen by the development of numerous pathway-based analytical tools (e.g., GSEA, GO-terms, Reactome, etc.).']	(10627, 10900)
1909	superficial_relationship	PMC7222517	[(12452, 12459)]	related	['By plotting MIC against Pearsonâ\x80\x99s R the magnitude of the relationship between the variables can be visualized (MICâ\x80\x89=â\x80\x890 indicates no relationship; MICâ\x80\x89=â\x80\x891 indicates highly related), as can the nature of the relationship (linear vs. non-linear).']	(12271, 12524)
1910	superficial_relationship	PMC7222517	[(12487, 12499)]	relationship	['By plotting MIC against Pearsonâ\x80\x99s R the magnitude of the relationship between the variables can be visualized (MICâ\x80\x89=â\x80\x890 indicates no relationship; MICâ\x80\x89=â\x80\x891 indicates highly related), as can the nature of the relationship (linear vs. non-linear).']	(12271, 12524)
1911	superficial_relationship	PMC7222517	[(16817, 16825)]	based on	['The primary clinical question underlying this research is to determine whether initial treatment strategies against ACP should be differentiated based on age at diagnosis.']	(16672, 16843)
1912	superficial_relationship	PMC7222517	[(18086, 18097)]	relevant to	['Information theory and machine learning techniques identify a cohort of transcripts relevant to differentiating adult and pediatric patients\n\nCaption (Fig): FIG 3\n\nInformation Theory-Based Analysis Suggests Majority of Genes Have Minimal Linear and Non-linear Relationships with Age Groups.']	(18002, 18292)
1913	superficial_relationship	PMC7222517	[(18262, 18275)]	Relationships	['Information theory and machine learning techniques identify a cohort of transcripts relevant to differentiating adult and pediatric patients\n\nCaption (Fig): FIG 3\n\nInformation Theory-Based Analysis Suggests Majority of Genes Have Minimal Linear and Non-linear Relationships with Age Groups.']	(18002, 18292)
1914	superficial_relationship	PMC7222517	[(19252, 19264)]	relationship	['Points A and B on the graph represent where genes should fall if they have a strong direct or inverse linear relationship with age groups.']	(19143, 19281)
1915	superficial_relationship	PMC7222517	[(19386, 19399)]	relationships	['dynamic; one-vs-many) relationships.']	(19364, 19400)
1916	superficial_relationship	PMC7222517	[(19760, 19772)]	relationship	['DKL is asymmetric, so we visualize both directions of the relationship (i.e., Pediatrics to Adults, and Adults to Pediatrics; Fig.']	(19702, 19832)
1917	superficial_relationship	PMC7222517	[(20528, 20536)]	based on	['From this we determined that of the 41,914 transcripts interrogated only 0.03% (NÂ\xa0=â\x80\x8913) genes maintain expression levels that differ based on age group (Fig.']	(20392, 20552)
1918	superficial_relationship	PMC7222517	[(21230, 21237)]	Related	['Ontology assessment of deep learning identified age group-differentiable transcripts\n\nCaption (Fig): FIG 4\n\nDeep Learning Approach HD Spot Identifies Genes Related to Adult and Pediatric Cohort Differences From Raw Feature Counts.']	(21074, 21304)
1919	superficial_relationship	PMC7222517	[(22576, 22586)]	underlying	['In total, these findings indicate that while there may be underlying transcriptional difference for ACP pathogensis relative to pediatric and adult patients, current therapeutic targets do not maintain age-dependent linear or non-linear expression signatures.']	(22518, 22777)
1920	superficial_relationship	PMC7222517	[(24603, 24613)]	implicated	['The remaining 0.03% was composed of a mixed collection of transcripts that have not been implicated in tumor pathogenesis or therapy, and LFCs were modest.']	(24514, 24669)
1921	superficial_relationship	PMC7222517	[(24739, 24752)]	relationships	['Next, we sought to qualitatively examine non-linear transcriptional relationships to age group by utilizing KL-divergence.']	(24671, 24793)
1922	superficial_relationship	PMC7222517	[(25922, 25929)]	relates	['The age threshold of 18â\x80\x89years has further clinical significance because it relates to the clinical environment (pediatric vs. adult) in which a patient may receive care.']	(25845, 26016)
1923	superficial_relationship	PMC7222517	[(26166, 26175)]	dependent	['Furthermore, by leveraging the deep learning technique HD Spot, we identified genes, in a manner free of human-interpreter bias, that have age group dependent expression profiles.']	(26017, 26196)
1924	superficial_relationship	PMC7222517	[(26205, 26215)]	accurately	['HD Spot accurately discriminated between pediatric and adult transcriptomes.']	(26197, 26273)
1925	superficial_relationship	PMC7222517	[(26771, 26779)]	based on	['Through utilizing classical genomic analysis protocols, information theoretic models, and deep learning this work rigorously interrogated linear and non-linear relationships to demonstrate that, at the transcript level, there is no evidence to differentiate therapy between adult and pediatric ACP patients strictly based on age at diagnosis.']	(26455, 26797)
1926	superficial_relationship	PMC7222517	[(26873, 26885)]	relationship	['Limitations\n\nDespite the rigorous characterization of the transcriptional relationship between pediatric and adult ACP tumor tissue, our findings are limited by the fact that only RNA expression profiles were considered.']	(26799, 27019)
