TOKEN	TRUE	PREDICTED
.	O	O
05	O	O
,	O	O
t	O	O
-	O	O
test	O	O
).	O	O

The	O	O
GD	O	O
also	O	O
decreased	O	O
approximately	O	O
5	O	O
%	O	O
in	O	O
the	O	O
F2	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
(	O	O
82	O	O
.	O	O
8	O	O
±	O	O
0	O	O
.	O	O
7	O	O
µm	O	O
)	O	O
in	O	O
comparison	O	O
with	O	O
the	O	O
F2	O	O
-	O	O
SC	O	O
mice	O	O
(	O	O
87	O	O
.	O	O
3	O	O
±	O	O
1	O	O
.	O	O
3	O	O
µm	O	O
)	O	O
(	O	O
P	O	O
<	O	O
0	O	O
.	O	O
05	O	O
,	O	O
t	O	O
-	O	O
test	O	O
).	O	O

Diet	O	O
affected	O	O
the	O	O
GD	O	O
in	O	O
10	O	O
-	O	O
day	O	O
-	O	O
old	O	O
offspring	O	O
(	O	O
P	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
),	O	O
but	O	O
there	O	O
was	O	O
no	O	O
interaction	O	O
between	O	O
diet	O	O
and	O	O
generation	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
;	O	O
two	O	O
-	O	O
way	O	O
ANOVA	O	O
).	O	O

Immature	O	O
glomeruli	O	O
normally	B	B
begin	O	O
to	O	O
disappear	O	O
at	O	O
this	O	O
age	O	O
,	O	O
but	O	O
the	O	O
F1	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
had	O	O
150	O	O
%	O	O
more	O	O
immature	O	O
glomeruli	O	O
and	O	O
25	O	O
%	O	O
more	O	O
mature	O	O
glomeruli	O	O
than	O	O
the	O	O
F1	O	O
-	O	O
SC	O	O
mice	O	O
(	O	O
P	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
).	O	O

The	O	O
number	O	O
of	O	O
mature	O	O
glomeruli	O	O
was	O	O
20	O	O
%	O	O
lower	O	O
in	O	O
the	O	O
F2	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
than	O	O
in	O	O
the	O	O
F1VitD	O	O
-	O	O
mice	O	O
,	O	O
and	O	O
there	O	O
was	O	O
no	O	O
difference	O	O
in	O	O
the	O	O
number	O	O
of	O	O
mature	O	O
glomeruli	O	O
between	O	O
the	O	O
F2	O	O
-	O	O
VitD	O	O
-	O	O
and	O	O
F2	O	O
-	O	O
SC	O	O
mice	O	O
at	O	O
this	O	O
age	O	O
.	O	O

At	O	O
6	O	O
months	O	O
of	O	O
age	O	O
The	O	O
mean	O	O
KM	O	O
(	O	O
mean	O	O
±	O	O
SEM	O	O
,	O	O
n	O	O
=	O	O
6	O	O
animals	O	O
each	O	O
group	O	O
)	O	O
varied	O	O
from	O	O
390	O	O
.	O	O
2	O	O
±	O	O
27	O	O
.	O	O
0	O	O
mg	O	O
for	O	O
the	O	O
F1	O	O
-	O	O
SC	O	O
mice	O	O
to	O	O
421	O	O
.	O	O
3	O	O
±	O	O
21	O	O
.	O	O
0	O	O
mg	O	O
for	O	O
the	O	O
F1	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
,	O	O
t	O	O
-	O	O
test	O	O
)	O	O
and	O	O
from	O	O
403	O	O
.	O	O
9	O	O
±	O	O
29	O	O
.	O	O
0	O	O
mg	O	O
for	O	O
the	O	O
F2	O	O
-	O	O
SC	O	O
mice	O	O
to	O	O
414	O	O
.	O	O
8	O	O
±	O	O
29	O	O
.	O	O
0	O	O
mg	O	O
for	O	O
the	O	O
F2	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
,	O	O
t	O	O
-	O	O
test	O	O
).	O	O

Diet	O	O
,	O	O
generation	O	O
,	O	O
and	O	O
the	O	O
interaction	O	O
between	O	O
diet	O	O
and	O	O
generation	O	O
did	O	O
not	O	O
affect	O	O
the	O	O
KM	O	O
significantly	O	O
at	O	O
6	O	O
months	O	O
of	O	O
age	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
;	O	O
two	O	O
-	O	O
way	O	O
ANOVA	O	O
).	O	O

The	O	O
GD	O	O
varied	O	O
from	O	O
102	O	O
.	O	O
5	O	O
±	O	O
1	O	O
.	O	O
9	O	O
µm	O	O
for	O	O
the	O	O
F1	O	O
-	O	O
SC	O	O
mice	O	O
to	O	O
93	O	O
.	O	O
3	O	O
±	O	O
1	O	O
.	O	O
4	O	O
µm	O	O
for	O	O
the	O	O
F1	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
(	O	O
less	O	O
9	O	O
%	O	O
difference	O	O
;	O	O
P	O	O
=	O	O
0	O	O
.	O	O
03	O	O
,	O	O
t	O	O
-	O	O
test	O	O
)	O	O
and	O	O
from	O	O
103	O	O
.	O	O
0	O	O
±	O	O
1	O	O
.	O	O
6	O	O
µm	O	O
for	O	O
the	O	O
F2	O	O
-	O	O
SC	O	O
to	O	O
98	O	O
.	O	O
0	O	O
±	O	O
2	O	O
.	O	O
2	O	O
µm	O	O
for	O	O
the	O	O
F2	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
,	O	O
t	O	O
-	O	O
test	O	O
).	O	O

Diet	O	O
significantly	O	O
affected	O	O
the	O	O
GD	O	O
at	O	O
6	O	O
months	O	O
of	O	O
age	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
0008	O	O
),	O	O
but	O	O
there	O	O
was	O	O
no	O	O
interaction	O	O
between	O	O
diet	O	O
and	O	O
generation	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
;	O	O
two	O	O
-	O	O
way	O	O
ANOVA	O	O
).	O	O

The	O	O
mean	O	O
number	O	O
of	O	O
glomeruli	O	O
varied	O	O
from	O	O
10897	O	O
±	O	O
614	O	O
for	O	O
the	O	O
F1	O	O
-	O	O
SC	O	O
mice	O	O
to	O	O
14064	O	O
±	O	O
308	O	O
for	O	O
the	O	O
F1	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
(	O	O
30	O	O
%	O	O
difference	O	O
;	O	O
P	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
,	O	O
t	O	O
-	O	O
test	O	O
)	O	O
and	O	O
from	O	O
10466	O	O
±	O	O
867	O	O
for	O	O
the	O	O
F2	O	O
-	O	O
SC	O	O
mice	O	O
to	O	O
12015	O	O
±	O	O
785	O	O
for	O	O
the	O	O
F2	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
,	O	O
t	O	O
-	O	O
test	O	O
).	O	O

Both	O	O
diet	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
001	O	O
)	O	O
and	O	O
generation	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
04	O	O
)	O	O
affected	O	O
the	O	O
number	O	O
of	O	O
glomeruli	O	O
at	O	O
6	O	O
months	O	O
of	O	O
age	O	O
,	O	O
but	O	O
there	O	O
was	O	O
no	O	O
interaction	O	O
between	O	O
diet	O	O
and	O	O
generation	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
;	O	O
two	O	O
-	O	O
way	O	O
ANOVA	O	O
).	O	O

Moreover	O	O
,	O	O
comparing	O	O
offspring	O	O
of	O	O
the	O	O
same	O	O
groups	O	O
at	O	O
10	O	O
days	O	O
and	O	O
6	O	O
months	O	O
of	O	O
age	O	O
,	O	O
the	O	O
number	O	O
of	O	O
glomeruli	O	O
was	O	O
not	O	O
significantly	O	O
different	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
,	O	O
one	O	O
-	O	O
way	O	O
ANOVA	O	O
and	O	O
post	O	O
-	O	O
hoc	O	O
test	O	O
of	O	O
Tukey	O	O
).	O	O

Urine	O	O
parameters	O	O
(	O	O
Table	O	O
2	O	O
)	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0041740	O	O
.	O	O
t002	O	O
Caption	O	O
(	O	O
TABLE	O	O
-	O	O
WRAP	O	O
):	O	O
TABLE	O	O
2	O	O
Urine	O	O
parameters	O	O
.	O	O
ParametersF1	O	O
-	O	O
SCF1	O	O
-	O	O
VitD	O	O
-	O	O
F2	O	O
-	O	O
SCF2	O	O
-	O	O
VitD	O	O
-	O	O
WI	O	O
,	O	O
g	O	O
/	O	O
100	O	O
g	O	O
BM	O	O
/	O	O
day	O	O
16	O	O
.	O	O
3	O	O
±	O	O
1	O	O
.	O	O
014	O	O
.	O	O
4	O	O
±	O	O
1	O	O
.	O	O
615	O	O
.	O	O
2	O	O
±	O	O
1	O	O
.	O	O
113	O	O
.	O	O
3	O	O
±	O	O
1	O	O
.	O	O
3	O	O
Urine	O	O
output	O	O
0	O	O
.	O	O
05	O	O
±	O	O
0	O	O
.	O	O
0020	O	O
.	O	O
02	O	O
±	O	O
0	O	O
.	O	O
004	O	O
†	O	O
0	O	O
.	O	O
04	O	O
±	O	O
0	O	O
.	O	O
0060	O	O
.	O	O
04	O	O
±	O	O
0	O	O
.	O	O
004	O	O
Urea	O	O
,	O	O
mg	O	O
/	O	O
dL	O	O
36	O	O
.	O	O
5	O	O
±	O	O
3	O	O
.	O	O
8194	O	O
.	O	O
7	O	O
±	O	O
23	O	O
.	O	O
2	O	O
†	O	O
45	O	O
.	O	O
5	O	O
±	O	O
8	O	O
.	O	O
158	O	O
.	O	O
2	O	O
±	O	O
8	O	O
.	O	O
5	O	O
‡	O	O
Creatinine	O	O
,	O	O
mg	O	O
/	O	O
dL	O	O
1	O	O
.	O	O
2	O	O
±	O	O
0	O	O
.	O	O
13	O	O
.	O	O
3	O	O
±	O	O
0	O	O
.	O	O
2	O	O
†	O	O
1	O	O
.	O	O
0	O	O
±	O	O
0	O	O
.	O	O
11	O	O
.	O	O
4	O	O
±	O	O
0	O	O
.	O	O
1	O	O
‡	O	O
Uric	O	O
acid	O	O
,	O	O
mg	O	O
/	O	O
dL	O	O
0	O	O
.	O	O
6	O	O
±	O	O
0	O	O
.	O	O
21	O	O
.	O	O
2	O	O
±	O	O
0	O	O
.	O	O
60	O	O
.	O	O
5	O	O
±	O	O
0	O	O
.	O	O
10	O	O
.	O	O
9	O	O
±	O	O
0	O	O
.	O	O
3	O	O
Proteinuria	O	O
,	O	O
g	O	O
/	O	O
L	O	O
0	O	O
.	O	O
43	O	O
±	O	O
0	O	O
.	O	O
10	O	O
.	O	O
55	O	O
±	O	O
0	O	O
.	O	O
10	O	O
.	O	O
40	O	O
±	O	O
0	O	O
.	O	O
10	O	O
.	O	O
44	O	O
±	O	O
0	O	O
.	O	O
1	O	O
Data	O	O
were	O	O
kept	O	O
for	O	O
six	O	O
-	O	O
month	O	O
-	O	O
old	O	O
male	O	O
offspring	O	O
in	O	O
both	O	O
the	O	O
F1	O	O
and	O	O
F2	O	O
generations	O	O
.	O	O

Data	O	O
are	O	O
reported	O	O
as	O	O
means	O	O
±	O	O
SEM	O	O
;	O	O
P	O	O
<	O	O
0	O	O
.	O	O
05	O	O
,	O	O
one	O	O
-	O	O
way	O	O
ANOVA	O	O
and	O	O
post	O	O
-	O	O
hoc	O	O
Turkey	O	O
'	O	O
s	O	O
test	O	O
:	O	O
compared	O	O
to	O	O
SC	O	O
counterpart	O	O
;	O	O
compared	O	O
to	O	O
F1	O	O
generation	O	O
.	O	O

Legends	O	O
:	O	O
BM	O	O
,	O	O
body	O	O
mass	O	O
;	O	O
FI	O	O
,	O	O
food	O	O
intake	O	O
;	O	O
WI	O	O
,	O	O
water	O	O
intake	O	O
.	O	O

In	O	O
male	O	O
offspring	O	O
at	O	O
six	O	O
months	O	O
of	O	O
age	O	O
,	O	O
no	O	O
differences	O	O
were	O	O
found	O	O
after	O	O
the	O	O
24	O	O
h	O	O
observation	O	O
of	O	O
water	O	O
intake	O	O
.	O	O

However	O	O
,	O	O
the	O	O
24	O	O
h	O	O
urine	O	O
output	O	O
,	O	O
adjusted	O	O
for	O	O
BM	O	O
,	O	O
was	O	O
significant	O	O
lower	O	O
(−	O	O
60	O	O
%;	O	O
P	O	O
=	O	O
0	O	O
.	O	O
004	O	O
)	O	O
in	O	O
the	O	O
F1	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
than	O	O
the	O	O
F1	O	O
-	O	O
SC	O	O
mice	O	O
,	O	O
even	O	O
without	O	O
differences	O	O
in	O	O
water	O	O
intake	O	O
between	O	O
these	O	O
groups	O	O
.	O	O

In	O	O
addition	O	O
,	O	O
the	O	O
urine	O	O
urea	O	O
(+	O	O
433	O	O
%,	O	O
P	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
)	O	O
and	O	O
creatinine	O	O
(+	O	O
175	O	O
%,	O	O
P	O	O
<	O	O
0	O	O
.	O	O
0001	O	O
)	O	O
values	O	O
were	O	O
significantly	O	O
higher	O	O
in	O	O
the	O	O
F1	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
than	O	O
in	O	O
the	O	O
F1	O	O
-	O	O
SC	O	O
mice	O	O
.	O	O

However	O	O
,	O	O
the	O	O
urinary	O	O
uric	O	O
acid	O	O
and	O	O
proteinuria	O	O
values	O	O
were	O	O
not	O	O
different	O	O
across	O	O
the	O	O
groups	O	O
.	O	O

By	O	O
the	O	O
F2	O	O
generation	O	O
,	O	O
no	O	O
urinary	O	O
parameter	O	O
differed	O	O
between	O	O
the	O	O
VitD	O	O
-	O	O
and	O	O
SC	O	O
mice	O	O
.	O	O

In	O	O
the	O	O
F2	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
,	O	O
the	O	O
urine	O	O
urea	O	O
(−	O	O
70	O	O
%,	O	O
P	O	O
<	O	O
0	O	O
.	O	O
001	O	O
)	O	O
and	O	O
creatinine	O	O
(−	O	O
58	O	O
%,	O	O
P	O	O
<	O	O
0	O	O
.	O	O
001	O	O
)	O	O
values	O	O
were	O	O
decreased	O	O
in	O	O
comparison	O	O
with	O	O
the	O	O
F1	O	O
-	O	O
VitD	O	O
-	O	O
mice	O	O
.	O	O

Western	O	O
blotting	O	O
analyses	O	O
The	O	O
results	O	O
of	O	O
protein	O	O
expression	O	O
analysis	O	O
of	O	O
the	O	O
F1	O	O
and	O	O
F2	O	O
VitD	O	O
-	O	O
groups	O	O
are	O	O
expressed	O	O
as	O	O
a	O	O
percentage	O	O
of	O	O
the	O	O
result	O	O
of	O	O
the	O	O
F1	O	O
and	O	O
F2	O	O
SC	O	O
counterparts	O	O
.	O	O

All	O	O
Western	O	O
blotting	O	O
data	O	O
were	O	O
corrected	O	O
and	O	O
normalized	O	O
to	O	O
beta	O	O
actin	O	O
.	O	O

Moreover	O	O
,	O	O
the	O	O
beta	O	O
actin	O	O
bands	O	O
are	O	O
shown	O	O
in	O	O
western	O	O
blotting	O	O
figures	O	O
below	O	O
each	O	O
protein	O	O
analyzed	O	O
.	O	O

Indeed	O	O
,	O	O
beta	O	O
actin	O	O
did	O	O
not	O	O
differ	O	O
between	O	O
the	O	O
SC	O	O
and	O	O
VitD	O	O
-	O	O
mice	O	O
(	O	O
data	O	O
not	O	O
shown	O	O
).	O	O

Renin	O	O
expression	O	O
(	O	O
Figure	O	O
8	O	O
)	O	O
and	O	O
AT1r	O	O
expression	O	O
(	O	O
Figure	O	O
9	O	O
)	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0041740	O	O
.	O	O
g008	O	O
Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
8	O	O
Western	O	O
blotting	O	O
analysis	O	O
of	O	O
renal	O	O
tissue	O	O
at	O	O
weaning	O	O
and	O	O
6	O	O
months	O	O
of	O	O
age	O	O
for	O	O
renin	O	O
expression	O	O
.	O	O

Average	O	O
values	O	O
were	O	O
measured	O	O
and	O	O
equal	O	O
protein	O	O
loading	O	O
was	O	O
confirmed	O	O
by	O	O
probing	O	O
blots	O	O
with	O	O
beta	O	O
-	O	O
actin	O	O
antibody	O	O
and	O	O
is	O	O
expressed	O	O
as	O	O
a	O	O
percentage	O	O
of	O	O
the	O	O
SC	O	O
counterpart	O	O
.	O	O

Data	O	O
are	O	O
reported	O	O
as	O	O
means	O	O
±	O	O
SEM	O	O
;	O	O
P	O	O
<	O	O
0	O	O
.	O	O
05	O	O
,	O	O
one	O	O
-	O	O
way	O	O
ANOVA	O	O
and	O	O
post	O	O
-	O	O
hoc	O	O
of	O	O
Tukey	O	O
'	O	O
s	O	O
test	O	O
:	O	O
†	O	O
compared	O	O
to	O	O
SC	O	O
counterpart	O	O
;	O	O
‡	O	O
compared	O	O
to	O	O
F1	O	O
generation	O	O
.	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0041740	O	O
.	O	O
g009	O	O
Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
9	O	O
Western	O	O
blotting	O	O
analysis	O	O
of	O	O
renal	O	O
tissue	O	O
at	O	O
weaning	O	O
and	O	O
6	O	O
months	O	O
of	O	O
age	O	O
for	O	O
AT1	O	O
receptor	O	O
expression	O	O
.	O	O

The	O	O
average	O	O
values	O	O
were	O	O
measured	O	O
and	O	O
equal	O	O
protein	O	O
loading	O	O
was	O	O
confirmed	O	O
by	O	O
probing	O	O
blots	O	O
with	O	O
beta	O	O
-	O	O
actin	O	O
antibody	O	O
and	O	O
is	O	O
expressed	O	O
as	O	O
a	O	O
percentage	O	O
of	O	O
the	O	O
SC	O	O
counterpart	O	O
.	O	O

Data	O	O
are	O	O
reported	O	O
as	O	O
means	O	O
±	O	O
SEM	O	O
;	O	O
P	O	O
<	O	O
0	O	O
.	O	O
05	O	O
,	O	O
one	O	O
-	O	O
way	O	O
ANOVA	O	O
and	O	O
post	O	O
-	O	O
hoc	O	O
of	O	O
Tukey	O	O
'	O	O
s	O	O
test	O	O
:	O	O
†	O	O
compared	O	O
to	O	O
SC	O	O
counterpart	O	O
;	O	O
‡	O	O
compared	O	O
to	O	O
F1	O	O
generation	O	O
.	O	O

Renin	O	O
expression	O	O
was	O	O
significantly	O	O
higher	O	O
at	O	O
6	O	O
months	O	O
of	O	O
age	O	O
than	O	O
at	O	O
weaning	O	O
in	O	O
both	O	O
the	O	O
F1	O	O
and	O	O
F2	O	O
VitD	O	O
-	O	O
offspring	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
0003	O	O
,	O	O
Fig	O	O
.	O	O

8	O	O
),	O	O
and	O	O
this	O	O
parameter	O	O
was	O	O
higher	O	O
in	O	O
F1	O	O
and	O	O
F2	O	O
VitD	O	O
-	O	O
offspring	O	O
than	O	O
in	O	O
the	O	O
corresponding	O	O
F1	O	O
and	O	O
F2	O	O
SC	O	O
offspring	O	O
(	O	O
P	O	O
<	O	O
0	O	O
.	O	O
001	O	O
).	O	O

At	O	O
weaning	O	O
,	O	O
renin	O	O
expression	O	O
did	O	O
not	O	O
differ	O	O
between	O	O
the	O	O
VitD	O	O
-	O	O
and	O	O
SC	O	O
mice	O	O
in	O	O
either	O	O
the	O	O
F1	O	O
or	O	O
F2	O	O
generations	O	O
.	O	O

However	O	O
,	O	O
at	O	O
6	O	O
month	O	O
of	O	O
age	O	O
,	O	O
in	O	O
both	O	O
the	O	O
F1	O	O
and	O	O
F2	O	O
generations	O	O
,	O	O
the	O	O
VitD	O	O
-	O	O
mice	O	O
had	O	O
significantly	O	O
higher	O	O
values	O	O
of	O	O
renin	O	O
expression	O	O
than	O	O
the	O	O
SC	O	O
mice	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
001	O	O
).	O	O

AT1r	O	O
expression	O	O
was	O	O
significantly	O	O
higher	O	O
at	O	O
6	O	O
months	O	O
of	O	O
age	O	O
than	O	O
at	O	O
weaning	O	O
only	O	O
in	O	O
F1	O	O
-	O	O
VitD	O	O
-	O	O
offspring	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
0007	O	O
,	O	O
Fig	O	O
.	O	O

9	O	O
).	O	O

F1	O	O
-	O	O
VitD	O	O
-	O	O
offspring	O	O
displayed	O	O
higher	O	O
levels	O	O
of	O	O
expression	O	O
of	O	O
AT1r	O	O
than	O	O
F1	O	O
-	O	O
SC	O	O
offspring	O	O
(	O	O
P	O	O
<	O	O
0	O	O
.	O	O
02	O	O
)	O	O
There	O	O
was	O	O
no	O	O
difference	O	O
between	O	O
F1	O	O
and	O	O
F2	O	O
VitD	O	O
-	O	O
offspring	O	O
or	O	O
F1	O	O
and	O	O
F2	O	O
SC	O	O
offspring	O	O
.	O	O

Podocin	O	O
expression	O	O
(	O	O
Figure	O	O
10	O	O
)	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0041740	O	O
.	O	O
g010	O	O
Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
10	O	O
Western	O	O
blotting	O	O
analysis	O	O
of	O	O
renal	O	O
tissue	O	O
at	O	O
weaning	O	O
and	O	O
6	O	O
months	O	O
of	O	O
age	O	O
for	O	O
podocin	O	O
expression	O	O
.	O	O

The	O	O
average	O	O
values	O	O
were	O	O
measured	O	O
and	O	O
equal	O	O
protein	O	O
loading	O	O
was	O	O
confirmed	O	O
by	O	O
probing	O	O
blots	O	O
with	O	O
beta	O	O
-	O	O
actin	O	O
antibody	O	O
and	O	O
is	O	O
expressed	O	O
as	O	O
a	O	O
percentage	O	O
of	O	O
the	O	O
SC	O	O
counterpart	O	O
.	O	O

Data	O	O
are	O	O
reported	O	O
as	O	O
means	O	O
±	O	O
SEM	O	O
;	O	O
P	O	O
<	O	O
0	O	O
.	O	O
05	O	O
,	O	O
one	O	O
-	O	O
way	O	O
ANOVA	O	O
and	O	O
post	O	O
-	O	O
hoc	O	O
of	O	O
Tukey	O	O
'	O	O
s	O	O
test	O	O
:	O	O
†	O	O
compared	O	O
to	O	O
SC	O	O
counterpart	O	O
;	O	O
‡	O	O
compared	O	O
to	O	O
F1	O	O
generation	O	O
.	O	O

F1	O	O
-	O	O
VitD	O	O
-	O	O
offspring	O	O
were	O	O
weaker	O	O
than	O	O
the	O	O
F1	O	O
-	O	O
SC	O	O
offspring	O	O
.	O	O

Expression	O	O
of	O	O
podocin	O	O
was	O	O
45	O	O
%	O	O
weaker	O	O
at	O	O
weaning	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
001	O	O
)	O	O
and	O	O
70	O	O
%	O	O
weaker	O	O
at	O	O
6	O	O
months	O	O
of	O	O
age	O	O
in	O	O
the	O	O
VitD	O	O
-	O	O
mice	O	O
than	O	O
in	O	O
the	O	O
SC	O	O
mice	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
0004	O	O
).	O	O

However	O	O
,	O	O
there	O	O
was	O	O
no	O	O
significant	O	O
difference	O	O
in	O	O
podocin	O	O
expression	O	O
between	O	O
the	O	O
F2	O	O
-	O	O
VitD	O	O
-	O	O
and	O	O
the	O	O
F2	O	O
-	O	O
SC	O	O
offspring	O	O
.	O	O

Therefore	B	B
,	O	O
podocin	O	O
expression	O	O
was	O	O
significantly	O	O
different	O	O
between	O	O
the	O	O
F1	O	O
and	O	O
F2	O	O
generations	O	O
among	O	O
VitD	O	O
-	O	O
offspring	O	O
at	O	O
weaning	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
02	O	O
)	O	O
and	O	O
at	O	O
6	O	O
months	O	O
of	O	O
age	O	O
(	O	O
P	O	O
=	O	O
0	O	O
.	O	O
004	O	O
).	O	O

WT1	O	O
expression	O	O
(	O	O
Figure	O	O
11	O	O
)	O	O
10	O	O
.	O	O
1371	O	O
/	O	O
journal	O	O
.	O	O
pone	O	O
.	O	O
0041740	O	O
.	O	O
g011	O	O
Caption	O	O
(	O	O
FIG	O	O
):	O	O
FIGURE	O	O
11	O	O
Western	O	O
blotting	O	O
analysis	O	O
of	O	O
renal	O	O
tissue	O	O
at	O	O
birth	O	O
for	O	O
WT1	O	O
expression	O	O
.	O	O

The	O	O
average	O	O
values	O	O
were	O	O
measured	O	O
and	O	O
equal	O	O
protein	O	O
loading	O	O
was	O	O
confirmed	O	O
by	O	O
probing	O	O
blots	O	O
with	O	O
beta	O	O
-	O	O
actin	O	O
antibody	O	O
and	O	O
is	O	O
expressed	O	O
into	O	O
a	O	O
percentage	O	O
of	O	O
the	O	O
SC	O	O
counterpart	O	O
.	O	O

Data	O	O
are	O	O
reported	O	O
as	O	O
means	O	O
±	O	O
SEM	O	O
;	O	O
P	O	O
<	O	O
0	O	O
.	O	O
05	O	O
,	O	O
one	O	O
-	O	O
way	O	O
ANOVA	O	O
and	O	O
post	O	O
-	O	O
hoc	O	O
of	O	O
Tukey	O	O
'	O	O
s	O	O
test	O	O
:	O	O
†	O	O
compared	O	O
to	O	O
SC	O	O
counterpart	O	O
;	O	O
‡	O	O
compared	O	O
to	O	O
F1	O	O
generation	O	O
.	O	O

There	O	O
was	O	O
no	O	O
difference	O	O
in	O	O
the	O	O
expression	O	O
of	O	O
WT1	O	O
at	O	O
birth	O	O
in	O	O
either	O	O
the	O	O
F1	O	O
or	O	O
F2	O	O
generations	O	O
between	O	O
the	O	O
SC	O	O
and	O	O
VitD	O	O
-	O	O
mice	O	O
(	O	O
P	O	O
>	O	O
0	O	O
.	O	O
05	O	O
,	O	O
two	O	O
-	O	O
way	O	O
ANOVA	O	O
).	O	O

Discussion	O	O
Micronutrient	O	O
deficiency	O	O
during	O	O
development	O	O
,	O	O
such	O	O
as	O	O
maternal	O	O
vitamin	O	O
D	O	O
deficiency	O	O
,	O	O
is	O	O
a	O	O
subject	O	O
of	O	O
increasing	O	O
importance	O	O
because	B	B
of	O	O
the	O	O
nutritional	O	O
deficiencies	O	O
caused	O	O
by	O	O
excessive	O	O
consumption	O	O
of	O	O
junk	O	O
food	O	O
during	O	O
pregnancy	O	O
.	O	O

However	O	O
,	O	O
vitamin	O	O
D	O	O
insufficiency	O	O
is	O	O
still	O	O
under	O	O
-	O	O
recognized	O	O
and	O	O
under	O	O
-	O	O
treated	O	O
,	O	O
despite	O	O
its	O	O
prevalence	O	O
.	O	O

A	O	O
recent	O	O
study	O	O
of	O	O
pregnant	O	O
women	O	O
in	O	O
Europe	O	O
reported	O	O
that	O	O
only	O	O
12	O	O
%	O	O
had	O	O
an	O	O
optimal	O	O
level	O	O
of	O	O
vitamin	O	O
D	O	O
[	O	O
20	O	O
].	O	O

In	O	O
the	O	O
present	O	O
study	O	O
,	O	O
maternal	O	O
vitamin	O	O
D	O	O
deficiency	O	O
in	O	O
mice	O	O
led	O	O
to	O	O
significant	O	O
changes	O	O
in	O	O
kidney	O	O
development	O	O
in	O	O
the	O	O
offspring	O	O
,	O	O
such	O	O
as	O	O
retardation	O	O
of	O	O
glomerular	O	O
maturation	O	O
and	O	O
an	O	O
increase	O	O
in	O	O
the	O	O
number	O	O
of	O	O
glomeruli	O	O
.	O	O

The	O	O
expression	O	O
of	O	O
the	O	O
RAS	O	O
and	O	O
podocin	O	O
proteins	O	O
was	O	O
also	O	O
altered	O	O
.	O	O

Furthermore	O	O
,	O	O
not	O	O
only	O	O
the	O	O
F1	O	O
generation	O	O
but	O	O
also	O	O
the	O	O
F2	O	O
generation	O	O
was	O	O
affected	O	O
by	O	O
the	O	O
gestational	O	O
vitamin	O	O
D	O	O
deficiency	O	O
of	O	O
the	O	O
F0	O	O
generation	O	O
mice	O	O
